City_Name,Country,Longtitude,Latitude,Humidity%,Temp,Min_Temp,Max_Temp,Cloudness,Wind_Speed,Date
Yanam,IN,82.22,16.73,84,22.08,22.08,22.08,0,2.1,1519154556
Neyshabur,IR,58.79,36.21,100,5.56,5.56,5.56,64,1.55,1519154557
Jamestown,SH,-5.72,-15.94,100,22.66,22.66,22.66,80,6.2,1519154557
Mitsamiouli,KM,43.28,-11.38,83,27,27,27,20,2.1,1519149600
Tuktoyaktuk,CA,-133.03,69.44,90,-15.55,-15.55,-15.55,88,3.75,1519154558
Hobart,AU,147.33,-42.88,81,10,10,10,75,3.1,1519149600
Cape Town,ZA,18.42,-33.93,64,20,20,20,20,8.2,1519153200
Bluff,NZ,168.33,-46.6,100,12.83,12.83,12.83,92,11.9,1519154559
New Norfolk,AU,147.06,-42.78,81,10,10,10,75,3.1,1519149600
Magburaka,SL,-11.95,8.72,29,36.28,36.28,36.28,0,2.3,1519154560
Port Elizabeth,ZA,25.57,-33.92,88,21,21,21,90,2.1,1519153200
Galbshtadt,RU,78.98,53.23,59,-14.8,-14.8,-14.8,48,3.35,1519154561
Mahibadhoo,MV,72.97,3.78,100,28.21,28.21,28.21,0,6.3,1519154561
Hay River,CA,-115.79,60.82,69,-26.45,-26.45,-26.45,12,1.75,1519154561
San Jose,GT,-89.9,16.98,55,29.81,29.81,29.81,48,2.65,1519154562
Cooma,AU,149.13,-36.24,86,3.41,3.41,3.41,12,1,1519154563
Pahrump,US,-115.98,36.21,21,4.39,3,7,1,3.1,1519152960
Borba,BR,-59.59,-4.39,69,30.25,30.25,30.25,68,1.4,1519154563
Namatanai,PG,152.44,-3.66,98,28.41,28.41,28.41,68,4.35,1519154563
Nyurba,RU,118.35,63.29,34,-30.75,-30.75,-30.75,44,1.45,1519154564
Lindi,TZ,39.71,-10,79,26.06,26.06,26.06,0,2.1,1519154564
Natal,BR,-35.21,-5.81,62,31,31,31,40,5.7,1519149600
Souillac,MU,57.52,-20.52,88,26,26,26,75,2.1,1519153200
Georgetown,SH,-14.42,-7.93,100,25.53,25.53,25.53,8,7.5,1519154566
Awjilah,LY,21.3,29.14,38,17.71,17.71,17.71,0,3.3,1519154566
Yellowknife,CA,-114.38,62.45,44,-33.22,-33.22,-33.22,20,4.9,1519154566
Hohhot,CN,111.65,40.81,35,-14,-14,-14,0,2,1519149600
Sao Joao da Barra,BR,-41.05,-21.64,62,30,30,30,20,7.2,1519149600
Montepuez,MZ,39,-13.13,84,22.75,22.75,22.75,32,2.35,1519154567
Busselton,AU,115.35,-33.64,100,16.5,16.5,16.5,0,8.8,1519154568
Lumeje,AO,20.78,-11.56,70,24.06,24.06,24.06,12,2.15,1519154568
Rikitea,PF,-134.97,-23.12,100,26.66,26.66,26.66,12,5.55,1519154569
Vaini,TO,-175.2,-21.2,83,25,25,25,40,5.8,1519149600
Cherskiy,RU,161.3,68.75,67,-22.92,-22.92,-22.92,68,1.75,1519154570
Camacari,BR,-38.32,-12.7,66,29,29,29,20,5.7,1519149600
Sunndalsora,NO,8.55,62.68,59,0.49,0,1,0,1,1519152600
Qaanaaq,GL,-69.36,77.48,76,-20.07,-20.07,-20.07,36,1.15,1519154571
Grand Gaube,MU,57.66,-20.01,88,26,26,26,75,2.1,1519153200
San Cristobal,EC,-79.44,-1.02,100,18.66,18.66,18.66,88,1.55,1519154572
Los Llanos de Aridane,ES,-17.92,28.66,67,17,17,17,40,6.2,1519153200
Hermanus,ZA,19.24,-34.42,73,19.06,19.06,19.06,36,3.3,1519154573
Mar del Plata,AR,-67.52,-46.43,36,22.28,22.28,22.28,0,4.4,1519154574
Cienfuegos,CU,-80.44,22.15,55,28.84,28,30,40,2.6,1519152780
Beya,RU,90.92,53.05,75,-8.57,-8.57,-8.57,68,1.2,1519154574
Butaritari,KI,172.79,3.07,100,26.43,26.43,26.43,68,2.35,1519154575
Kapaa,US,-159.32,22.08,83,21,21,21,1,2.6,1519152960
Ushuaia,AR,-68.31,-54.81,58,15,15,15,40,1.5,1519149600
Louga,SN,-16.22,15.62,44,26,26,26,0,4.1,1519149600
Kavaratti,IN,72.64,10.57,100,28.16,28.16,28.16,0,4.2,1519154576
Carnarvon,AU,113.63,-24.87,97,24.93,24.93,24.93,0,8.45,1519154577
Bosaso,SO,49.18,11.28,100,23.16,23.16,23.16,12,3.45,1519154577
Saint George,BM,-64.68,32.38,60,20,20,20,20,5.1,1519152900
Pychas,RU,52.44,56.5,84,-8.32,-8.32,-8.32,88,2.4,1519154578
Yulara,AU,130.99,-25.24,78,25,25,25,80,2.1,1519149600
Muscat,OM,58.55,23.6,73,25,25,25,24,2.1,1519149000
Xichang,CN,102.25,27.88,28,8.81,8.81,8.81,20,0.85,1519154579
Hobyo,SO,48.53,5.35,89,24.61,24.61,24.61,12,5.35,1519154580
Talnakh,RU,88.39,69.49,33,-30.32,-30.32,-30.32,32,1.6,1519154580
Hilo,US,-155.08,19.71,61,19.97,15,26,20,6.05,1519152960
Dothan,US,-85.39,31.22,61,25.84,25,27,90,6.2,1519153080
Kysyl-Syr,RU,122.77,63.9,46,-33.8,-33.8,-33.8,44,1.25,1519154581
Ojinaga,MX,-104.42,29.57,36,19.93,19.93,19.93,0,4.3,1519154582
Esperance,AU,121.89,-33.86,97,18.18,18.18,18.18,92,4.2,1519154582
Kerman,IR,57.06,30.29,26,9,9,9,0,2.1,1519149600
Tautira,PF,-149.15,-17.73,78,28,28,28,40,6.2,1519149600
Grindavik,IS,-22.43,63.84,74,0.38,0,1,40,4.1,1519151400
Winslow,US,-110.7,35.02,19,3,3,3,1,3.1,1519152960
Punta Arenas,CL,-70.91,-53.16,58,13.54,13,14,40,10.3,1519149600
Vao,NC,167.48,-22.67,100,25.81,25.81,25.81,56,6.25,1519154585
Kodiak,US,-94.76,39.95,79,-4,-4,-4,90,7.7,1519149660
Wajima,JP,136.9,37.4,96,4.33,4.33,4.33,92,4.8,1519154585
Vostok,RU,135.83,46.45,56,-18.85,-18.85,-18.85,36,2.25,1519154586
Cairns,AU,145.77,-16.92,78,26,26,26,40,0.5,1519149600
Chokurdakh,RU,147.9,70.62,76,-27.42,-27.42,-27.42,0,3.65,1519154587
Dikson,RU,80.55,73.51,79,-24.4,-24.4,-24.4,8,4.85,1519154587
Provideniya,RU,-173.23,64.42,88,-0.07,-0.07,-0.07,36,17.45,1519154587
Flinders,AU,150.85,-34.58,77,16,16,16,90,1.5,1519149600
Namanyere,TZ,31.05,-7.51,72,19.28,19.28,19.28,12,1.4,1519154588
Avarua,CK,-159.78,-21.21,83,26,26,26,75,3.1,1519149600
Kodinsk,RU,99.18,58.6,73,-12.15,-12.15,-12.15,56,2.4,1519154414
Road Town,VG,-64.62,18.42,61,27.46,27,28,40,4.6,1519153200
Edinburg,US,-98.16,26.3,61,27.23,26,28,90,10.3,1519152120
Westport,IE,-9.52,53.8,86,5,5,5,20,2.1,1519153200
Bredasdorp,ZA,20.04,-34.53,60,22,22,22,80,3.1,1519153200
Albany,AU,117.88,-35.02,78,14.66,14.66,14.66,64,3.1,1519154590
Nikolskoye,RU,30.79,59.7,84,-14,-14,-14,40,2,1519151400
Muroto,JP,134.14,33.37,100,3.96,3.96,3.96,88,4.6,1519154591
Upernavik,GL,-56.15,72.79,100,-19.55,-19.55,-19.55,24,4.7,1519154592
Antsohihy,MG,47.99,-14.88,99,22.36,22.36,22.36,48,2.7,1519154592
Coquimbo,CL,-71.34,-29.95,64,22,22,22,0,6.2,1519149600
Castro,CL,-73.76,-42.48,75,16.46,16.46,16.46,88,1.85,1519154593
Blackwater,AU,148.88,-23.58,98,20.25,20.25,20.25,92,4.65,1519154593
Biak,ID,122.88,-0.91,100,25.5,25.5,25.5,44,0.75,1519154594
Husavik,IS,-17.34,66.04,59,2,2,2,90,5.7,1519149600
Atuona,PF,-139.03,-9.8,96,27.71,27.71,27.71,92,9.3,1519154594
Tura,RU,100.22,64.27,80,-28.45,-28.45,-28.45,24,1.05,1519154595
La Ronge,CA,-105.3,55.1,52,-20.35,-20.35,-20.35,24,3.55,1519154596
Torbay,CA,-52.73,47.66,79,2.86,2.86,2.86,32,5.65,1519154596
Mitu,CO,-70.17,1.2,35,35.33,35.33,35.33,0,2.65,1519154596
Opuwo,NA,13.84,-18.06,16,30.21,30.21,30.21,76,4.3,1519154597
Burnie,AU,145.91,-41.05,100,16.91,16.91,16.91,80,8.2,1519154597
Abu Zabad,SD,29.25,12.35,44,24.03,24.03,24.03,0,1.65,1519154597
Hithadhoo,MV,73.08,-0.6,100,27.93,27.93,27.93,76,3.2,1519154598
Port Alfred,ZA,26.89,-33.59,98,21.46,21.46,21.46,100,2.75,1519154598
Cabo San Lucas,MX,-109.91,22.89,53,22.58,22,23,24,3.6,1519149000
Sorland,NO,12.69,67.67,73,-4,-4,-4,20,3.1,1519152600
Huarmey,PE,-78.15,-10.07,48,26.31,26.31,26.31,0,1.75,1519154599
Luderitz,NA,15.16,-26.65,68,21,21,21,0,8.2,1519149600
Dalbandin,PK,64.41,28.9,74,15.31,15.31,15.31,20,1.95,1519154601
Charlottetown,CA,-63.13,46.23,93,3.43,3.43,3.43,36,3.85,1519154441
Bhuvanagiri,IN,79.65,11.44,91,23.96,23.96,23.96,0,4.25,1519154601
Hasaki,JP,140.83,35.73,100,1.9,0,4,75,6.2,1519153200
Bathsheba,BB,-59.52,13.22,99,25.96,25.96,25.96,36,9.65,1519154467
Saint-Philippe,RE,55.77,-21.36,83,24.47,24,25,90,2.6,1519153200
Beloeil,CA,-73.2,45.57,95,1.68,1.68,1.68,92,1.65,1519154603
Celestun,MX,-90.4,20.87,84,27.43,27.43,27.43,76,6.75,1519154604
Lagoa,PT,-8.45,37.14,72,15,15,15,0,4.1,1519149600
Katsuura,JP,134.5,33.93,92,1.28,1.28,1.28,76,2,1519154605
San Patricio,MX,-104.7,19.22,74,29,29,29,40,5.1,1519152120
Markova,RU,104.21,52.21,77,-16,-16,-16,40,2,1519151400
Rongcheng,CN,122.42,37.16,89,-5.35,-5.35,-5.35,44,1.95,1519154606
Linden,GY,-58.31,6.01,54,29,29,29,75,7.2,1519153200
Edgewater,US,-80.9,28.99,69,27.13,25,29,40,7.7,1519153260
Tiruppur,IN,77.35,11.1,41,26,26,26,0,2.6,1519149600
College,US,-147.8,64.86,100,0,-1,1,90,4.6,1519153080
Te Anau,NZ,167.72,-45.41,98,5.93,5.93,5.93,92,5.1,1519154607
Awbari,LY,12.77,26.59,29,18,18,18,88,2.3,1519154607
Tasiilaq,GL,-37.64,65.61,73,-7,-7,-7,75,4.1,1519149000
San Francisco,AR,-62.08,-31.43,35,32.06,32.06,32.06,24,6.15,1519154608
Kolpashevo,RU,82.9,58.31,82,-8.5,-8.5,-8.5,88,3.1,1519154609
Maragogi,BR,-35.22,-9.01,97,27.11,27.11,27.11,32,3.1,1519154609
Shenjiamen,CN,122.3,29.96,98,8.5,8.5,8.5,92,9.5,1519154610
Panalingaan,PH,117.42,8.78,95,24.68,24.68,24.68,0,1.5,1519154610
Sao Filipe,CV,-24.5,14.9,95,21.11,21.11,21.11,36,6.75,1519154610
Namibe,AO,12.15,-15.19,100,24.5,24.5,24.5,24,3.6,1519154611
Pevek,RU,170.27,69.7,82,-18.95,-18.95,-18.95,68,9.5,1519154611
Aracati,BR,-37.77,-4.56,66,31.28,31.28,31.28,8,2.9,1519154611
Partizansk,RU,133.13,43.13,54,-16.07,-16.07,-16.07,0,2.3,1519154612
Barrow,US,-90.4,39.51,100,10.42,6,18,90,8.5,1519154100
Mahebourg,MU,57.7,-20.41,88,26,26,26,75,2.1,1519153200
Tuatapere,NZ,167.69,-46.13,100,10.43,10.43,10.43,92,7.75,1519154613
Hibbing,US,-92.94,47.43,72,-13.01,-14,-12,90,4.1,1519152240
Danville,US,-84.77,37.65,47,24.81,24,26,40,10.8,1519150500
Santa Rosa,BO,-64.83,-20.7,71,19.68,19.68,19.68,12,1,1519154614
Broome,AU,122.23,-17.97,78,28,28,28,40,4.1,1519149600
Paamiut,GL,-49.67,61.99,100,-9.85,-9.85,-9.85,56,4.6,1519154616
Chuy,UY,-53.46,-33.69,89,25.28,25.28,25.28,92,6.4,1519154617
Thompson,CA,-97.86,55.74,69,-20.8,-20.8,-20.8,48,1.95,1519154617
Longyearbyen,SJ,15.64,78.22,67,-6,-6,-6,20,6.7,1519152600
Klaksvik,FO,-6.59,62.23,80,4,4,4,32,3.6,1519152600
Solnechnyy,RU,136.64,50.72,72,-26.97,-26.97,-26.97,12,1.2,1519154618
Tiksi,RU,128.87,71.64,71,-23.85,-23.85,-23.85,68,11.2,1519154619
Nyaunglebin,MM,96.73,17.95,76,17.58,17.58,17.58,0,1.05,1519154619
Limbang,MY,115,4.75,100,25.6,25,26,75,2.1,1519149600
Kivioli,EE,26.97,59.35,90,-10.4,-10.4,-10.4,64,2.8,1519154620
Horqueta,PY,-57.05,-23.34,70,30,30,30,75,1.5,1519149600
Kirakira,SB,161.92,-10.46,100,28,28,28,68,0.55,1519154620
Cayenne,GF,-52.33,4.94,74,28,28,28,75,6.2,1519149600
Houma,US,-90.72,29.6,65,27.34,27,28,75,5.7,1519150500
Lebu,CL,-73.65,-37.62,94,16,16,16,0,3.9,1519154622
Touros,BR,-35.46,-5.2,74,29.61,29.61,29.61,20,4.9,1519154622
Puerto Ayora,EC,-90.35,-0.74,70,29,29,29,75,3.1,1519153200
Voi,KE,38.57,-3.4,49,26.56,26.56,26.56,24,3.6,1519154623
Oftringen,CH,7.92,47.31,90,0.5,0,1,75,5.7,1519150800
Havelock,US,-76.9,34.88,73,23.8,23,24,75,6.2,1519153080
Chernyshevskiy,RU,112.47,63.01,32,-30.25,-30.25,-30.25,36,1.65,1519154625
Virginia Beach,US,-75.98,36.85,68,20.04,17,24,75,5.1,1519153200
Boende,CD,20.88,-0.28,100,22.41,22.41,22.41,24,1.25,1519154626
Ilulissat,GL,-51.1,69.22,77,-18,-18,-18,90,6.2,1519149000
Marsh Harbour,BS,-77.06,26.54,98,24.36,24.36,24.36,44,9.4,1519154627
Hammond,US,-90.46,30.5,65,27.17,26,28,75,7.2,1519150500
Nanning,CN,108.3,22.83,94,20,20,20,75,2,1519153200
Pangnirtung,CA,-65.72,66.15,77,-24.65,-24.65,-24.65,20,0.65,1519154628
Aykhal,RU,111.51,65.95,45,-34.2,-34.2,-34.2,24,1.2,1519154628
Kiunga,PG,141.3,-6.12,96,23.03,23.03,23.03,44,0.95,1519154629
Ribeira Grande,PT,-28.7,38.52,77,17,17,17,40,13.4,1519149600
Saskylakh,RU,114.09,71.97,68,-20.55,-20.55,-20.55,76,9.7,1519154630
Constitucion,MX,-104.67,23.99,34,18,18,18,75,11.8,1519152120
Marsaxlokk,MT,14.54,35.84,93,11,11,11,20,3.1,1519150500
Ferrol,ES,-8.23,43.48,76,10.89,10,12,75,3.1,1519153200
Monterey,US,-121.89,36.6,37,9.73,9,11,1,2.6,1519152900
Sola,VU,167.55,-13.88,99,27.36,27.36,27.36,0,1.15,1519154632
Petatlan,MX,-101.27,17.52,62,30,30,30,5,2.6,1519152000
Boa Vista,BR,-60.67,2.82,36,34,34,34,40,4.1,1519149600
Kruisfontein,ZA,24.73,-34,93,20.16,20.16,20.16,92,3.4,1519154635
Trairi,BR,-39.27,-3.28,100,26.96,26.96,26.96,12,4.3,1519154635
Langsa,ID,97.97,4.47,89,22.66,22.66,22.66,44,0.5,1519154636
Cidreira,BR,-50.22,-30.17,100,24.5,24.5,24.5,92,3.2,1519154636
Aklavik,CA,-135.01,68.22,66,-16.2,-16.2,-16.2,76,1.85,1519154637
Saint-Louis,SN,-16.5,16.03,44,26,26,26,0,4.1,1519149600
Moree,AU,149.84,-29.46,88,18.53,18.53,18.53,76,4,1519154638
Bolshaya Dzhalga,RU,42.7,45.97,97,-2.95,-2.95,-2.95,80,3.4,1519154638
Baton Rouge,US,-91.15,30.45,51,28,28,28,75,8.7,1519149180
Nanortalik,GL,-45.24,60.14,100,-7.3,-7.3,-7.3,68,4.35,1519154639
Eyl,SO,49.82,7.98,99,23.46,23.46,23.46,0,4.7,1519154640
Paragominas,BR,-47.35,-3,85,28.36,28.36,28.36,76,1.9,1519154640
Khatanga,RU,102.47,71.98,65,-25.7,-25.7,-25.7,80,6.45,1519154641
Dera Bugti,PK,69.15,29.03,77,17.78,17.78,17.78,0,1.85,1519154641
Ketchikan,US,-131.65,55.34,59,1.34,1,2,1,4.1,1519152960
Sao Sebastiao,BR,-58.36,-3.15,70,30,30,30,40,1.5,1519149600
Suixi,CN,116.76,33.92,90,2.16,2.16,2.16,80,2.05,1519154643
Qingdao,CN,120.35,36.09,59,2,2,2,0,2,1519153200
Kaeo,NZ,173.78,-35.1,94,18.11,18.11,18.11,0,3.6,1519154643
Deputatskiy,RU,139.9,69.3,0,-34.32,-34.32,-34.32,36,1.2,1519154644
Prince Rupert,CA,-130.32,54.32,100,-8.25,-8.25,-8.25,0,1.2,1519154644
Puerto Escondido,MX,-97.07,15.86,74,26,26,26,5,5.1,1519152000
Port Lincoln,AU,135.86,-34.72,94,20.41,20.41,20.41,92,3.3,1519154645
Riyadh,SA,46.72,24.63,25,18,18,18,44,3.1,1519149600
Pascagoula,US,-88.56,30.37,73,25.01,24,26,90,6.7,1519152960
Karratha,AU,116.85,-20.74,78,26.43,26.43,26.43,12,3.3,1519154646
Lorengau,PG,147.27,-2.02,99,28.28,28.28,28.28,80,5.45,1519154646
Peterhead,GB,-1.8,57.51,80,5,5,5,24,6.2,1519152600
Maceio,BR,-35.74,-9.67,62,30,30,30,40,7.2,1519149600
Victoria,MX,-100.22,21.21,37,22,22,22,75,3.1,1519152060
Itoman,JP,127.67,26.12,83,21.47,21,22,75,4.1,1519153200
Bethel,US,-161.76,60.79,85,-5,-5,-5,75,2.6,1519152780
Axim,GH,-2.24,4.87,97,27.75,27.75,27.75,20,5.4,1519154650
Santana,BR,-51.18,-0.06,88,27,27,27,75,7.7,1519149600
Itarema,BR,-39.92,-2.92,94,27.58,27.58,27.58,44,3.65,1519154652
Clyde River,CA,-68.59,70.47,87,-23.45,-23.45,-23.45,80,4.05,1519154365
Kununurra,AU,128.74,-15.77,100,25,25,25,8,1.3,1519149600
Alta,NO,23.27,69.97,77,-19.16,-20,-18,0,2.1,1519152600
Palmer,US,-149.11,61.6,92,-3.8,-4,-3,90,2.6,1519152960
Springbok,ZA,17.88,-29.67,21,27.41,27.41,27.41,0,3.8,1519154653
Severo-Kurilsk,RU,156.12,50.68,100,-8,-8,-8,36,5,1519154654
Komsomolskiy,RU,63.78,67.55,39,-31.92,-31.92,-31.92,0,1.3,1519154654
Guerrero Negro,MX,-114.04,27.97,83,14.71,14.71,14.71,0,5.25,1519154655
Baiao,BR,-49.67,-2.79,100,22.86,22.86,22.86,92,1.35,1519154655
Eenhana,NA,16.34,-17.48,68,24.61,24.61,24.61,48,3.1,1519154656
Anito,PH,125.29,12.45,97,27.53,27.53,27.53,80,8.4,1519154656
Sitka,US,-99.65,37.17,68,-1.17,-1.17,-1.17,20,8.7,1519154657
Olutanga,PH,122.85,7.31,99,28.68,28.68,28.68,0,2.95,1519154657
Ixtlahuacan del Rio,MX,-103.25,20.87,27,24,24,24,40,5.1,1519152240
Nsanje,MW,35.26,-16.92,80,26.41,26.41,26.41,32,2.2,1519154658
Kayseri,TR,35.48,38.73,81,7,7,7,75,2.6,1519150800
Sambava,MG,50.17,-14.27,100,25.81,25.81,25.81,68,2.65,1519154659
Korla,CN,86.15,41.76,81,-8.47,-8.47,-8.47,44,1.2,1519154659
Panzhihua,CN,101.72,26.59,37,11.83,11.83,11.83,36,2.05,1519154659
Coahuayana,MX,-100.35,18.62,56,24.58,24.58,24.58,0,1.35,1519154660
Walvis Bay,NA,14.51,-22.95,77,18,18,18,0,4.1,1519149600
Ust-Karsk,RU,118.82,52.71,53,-24.35,-24.35,-24.35,20,1.15,1519154660
Pacific Grove,US,-121.92,36.62,37,9.73,9,11,1,2.6,1519152900
Auki,SB,160.7,-8.77,100,25.33,25.33,25.33,36,1.15,1519154661
East London,ZA,27.91,-33.02,100,23.21,23.21,23.21,92,6.2,1519154662
Zhigalovo,RU,105.15,54.81,65,-13.92,-13.92,-13.92,64,1.7,1519154662
Sabha,LY,14.43,27.03,35,17.08,17.08,17.08,88,2.75,1519154662
Bambous Virieux,MU,57.76,-20.34,88,26,26,26,75,2.1,1519153200
Arraial do Cabo,BR,-42.02,-22.97,58,32.04,31,33,20,7.7,1519149600
Raduzhnyy,RU,77.47,62.1,74,-21.3,-21.3,-21.3,64,3.2,1519154421
Pjanici,BA,15.82,44.98,94,-1.35,-1.35,-1.35,92,1.5,1519154664
Bayan,KW,48.05,29.3,35,21,21,21,0,3.6,1519149600
Dicabisagan,PH,122.42,17.08,100,22.41,22.41,22.41,56,1.15,1519154665
Bosobolo,CD,19.88,4.19,73,26.81,26.81,26.81,0,1.4,1519154666
Jalu,LY,21.55,29.03,28,18.78,18.78,18.78,48,4.15,1519154667
Carutapera,BR,-46.02,-1.2,88,27.5,27.5,27.5,80,2.5,1519154667
Ponta do Sol,CV,-25.09,17.2,100,19.83,19.83,19.83,100,6,1519154667
Esil,KZ,66.41,51.96,77,-8.85,-8.85,-8.85,80,5.8,1519154668
Narsaq,GL,-46.05,60.91,35,-12,-12,-12,75,7.2,1519149000
Kudahuvadhoo,MV,72.89,2.67,100,28.36,28.36,28.36,100,6.2,1519154669
Lamar,US,-102.62,38.09,48,-6,-6,-6,1,3.6,1519152780
Ballina,AU,153.57,-28.87,100,22.31,22.31,22.31,92,7.6,1519154669
Madang,PG,145.81,-5.21,100,22.71,22.71,22.71,92,3.1,1519154670
Quatre Cocos,MU,57.76,-20.21,88,26,26,26,75,2.1,1519153200
Peleduy,RU,112.75,59.63,66,-18.45,-18.45,-18.45,56,1.5,1519154670
Norden,DE,7.21,53.59,86,0.06,-1,1,0,3.1,1519152900
Kalmunai,LK,81.82,7.42,95,20.53,20.53,20.53,0,2.2,1519154671
Kitui,KE,38.02,-1.37,74,20.61,20.61,20.61,32,1.5,1519154671
Batagay-Alyta,RU,130.41,67.8,27,-29.1,-29.1,-29.1,68,1.15,1519154672
Manta,EC,-80.73,-0.95,74,29,29,29,40,3.6,1519153200
Ilebo,CD,20.59,-4.33,82,25.61,25.61,25.61,20,1.75,1519154673
Karasburg,NA,18.75,-28.01,15,29.86,29.86,29.86,0,3.35,1519154673
Ahipara,NZ,173.16,-35.17,97,19.33,19.33,19.33,0,4.9,1519154674
Say,NE,2.36,13.1,7,37,37,37,0,1,1519149600
Ixtapa,MX,-105.21,20.71,65,27,27,27,75,4.1,1519152180
Kaitangata,NZ,169.85,-46.28,94,9.5,9.5,9.5,92,7.55,1519154675
Wanning,CN,110.4,18.8,100,21.68,21.68,21.68,88,0.95,1519154675
Synya,RU,58.04,65.37,69,-20.7,-20.7,-20.7,44,1.3,1519154676
Fairbanks,US,-147.72,64.84,100,0.01,-1,1,90,4.6,1519153080
Kazachinskoye,RU,93.28,57.69,82,-10.35,-10.35,-10.35,80,2.7,1519154676
Thaton,MM,97.37,16.91,88,25.83,25.83,25.83,0,3.95,1519154677
Bijie,CN,105.3,27.3,95,4.78,4.78,4.78,92,0.95,1519154677
Chandia,IN,80.7,23.65,61,13.56,13.56,13.56,0,1.4,1519154677
Cabedelo,BR,-34.84,-6.97,66,29,29,29,75,4.6,1519149600
Hualmay,PE,-77.61,-11.1,61,25.36,25.36,25.36,0,2.35,1519154678
Geraldton,CA,-86.95,49.72,66,-18.45,-18.45,-18.45,88,3.15,1519154698
Suntar,RU,117.65,62.16,34,-30.75,-30.75,-30.75,44,1.35,1519154679
Kutum,SD,24.66,14.2,30,23.33,23.33,23.33,0,3.05,1519154679
Port Hardy,CA,-127.42,50.7,91,-2.8,-2.8,-2.8,0,1.5,1519154522
Rieti,IT,12.86,42.4,61,6.78,5,9,75,3.1,1519149300
Alofi,NU,-169.92,-19.06,94,23,23,23,40,2.1,1519149600
Santiago del Estero,AR,-64.26,-27.8,66,32.5,32.5,32.5,8,2.75,1519154681
Medicine Hat,CA,-110.68,50.04,76,-14.92,-14.92,-14.92,20,3.3,1519154499
Progreso,MX,-99.19,20.25,71,18.66,18.66,18.66,24,1.45,1519154682
Fare,PF,-151.02,-16.7,99,27.58,27.58,27.58,100,7.1,1519154682
Shimoda,JP,138.93,34.7,100,10.61,10.61,10.61,24,4.05,1519154682
Rafai,CF,23.92,4.95,56,27.11,27.11,27.11,8,3.1,1519154683
Maitum,PH,124.5,6.06,100,27.41,27.41,27.41,0,0.3,1519154683
Bandrele,YT,45.19,-12.91,88,26,26,26,88,1,1519153200
